,home,score
4802,South Africa,236.0
5823,England,230.0
4650,Essex,226.0
2190,Titans,224.0
1915,Somerset,220.0
316,Otago,220.0
6213,Warriors,217.0
905,Deccan Chargers,217.0
2514,Royal Challengers Bangalore,215.0
158,Lahore Eagles,215.0
5517,Delhi,214.0
4860,Easterns,212.0
1448,India,211.0
4457,Sunrisers Hyderabad,211.0
5642,Chilaw Marians Cricket Club,211.0
2001,Karachi Dolphins,210.0
81,Nottinghamshire,210.0
4140,Brisbane Heat,210.0
4817,Hobart Hurricanes,209.0
2986,Chennai Super Kings,208.0
756,South Africa,208.0
523,Victoria,206.0
2451,Leicestershire,206.0
4421,Chennai Super Kings,206.0
975,Sussex,205.0
5804,South Africa,205.0
2644,Auckland,205.0
4979,Colombo Cricket Club,205.0
2515,Royal Challengers Bangalore,204.0
1728,Kolkata Knight Riders,204.0
1701,Royal Challengers Bangalore,204.0
5750,Lahore Qalandars,203.0
143,Titans,203.0
4108,Auckland,202.0
346,Lahore Lions,202.0
2684,New Zealand,202.0
3961,India,202.0
4649,Yorkshire,201.0
4478,Kolkata Knight Riders,200.0
1855,Somerset,200.0
5943,Kent,200.0
440,Worcestershire,200.0
3390,Northern Districts,200.0
5383,India,200.0
5690,Australia,200.0
6020,Worcestershire,200.0
6045,Middlesex,200.0
4643,Durham,199.0
4654,Nottinghamshire,198.0
5343,Abbottabad Region,198.0
4178,Titans,198.0
4106,Wellington,198.0
204,Yorkshire,198.0
3463,Rangpur Riders,198.0
2527,Namibia,198.0
5949,Northamptonshire,197.0
1780,Australia,197.0
3567,Delhi,197.0
2993,Rajasthan Royals,197.0
14,Glamorgan,197.0
5865,Rising Pune Supergiants,196.0
5839,India,196.0
1748,Kings XI Punjab,195.0
4474,Mumbai Indians,195.0
4542,Essex,195.0
5875,Royal Challengers Bangalore,195.0
4520,Guyana Amazon Warriors,194.0
3034,Kings XI Punjab,194.0
5273,Yorkshire,194.0
78,Somerset,194.0
3737,Kings XI Punjab,194.0
4425,Rajasthan Royals,193.0
3028,Deccan Chargers,193.0
4313,Ireland,193.0
4596,Derbyshire,193.0
1832,Nottinghamshire,193.0
4567,Kent,193.0
2712,Barisal Burners,193.0
2203,Kings XI Punjab,193.0
3674,Namibia,192.0
5911,Trinbago Knight Riders,192.0
1834,Essex,192.0
5851,Royal Challengers Bangalore,192.0
2656,Melbourne Renegades,192.0
3819,Somerset,192.0
3049,Kolkata Knight Riders,192.0
4620,Northamptonshire,192.0
3392,Auckland,191.0
5387,Zimbabwe,191.0
334,Lions,191.0
4453,Royal Challengers Bangalore,191.0
3878,Worcestershire,191.0
420,Somerset,191.0
443,Glamorgan,191.0
222,Somerset,191.0
4323,England,190.0
1330,Somerset,190.0
1705,Delhi Daredevils,190.0
576,Eagles,190.0
2210,Pune Warriors,190.0
4958,Sinhalese Sports Club,190.0
5321,Hyderabad Region,190.0
4083,Bangladesh,190.0
5670,Brisbane Heat,189.0
2802,Goa,189.0
1261,Chennai Super Kings,189.0
4468,Chennai Super Kings,189.0
3836,Worcestershire,189.0
5870,Royal Challengers Bangalore,189.0
407,Surrey,189.0
2635,Canterbury,189.0
2630,Canterbury,189.0
5020,Mumbai Indians,189.0
787,Western Australia,189.0
5970,Somerset,189.0
2724,Barisal Burners,189.0
1164,Otago,189.0
2126,Madhya Pradesh,188.0
2646,Northern Districts,188.0
3676,Namibia,188.0
1885,Essex,188.0
6009,Worcestershire,188.0
1154,Central Districts,188.0
3552,Kerala,188.0
2,Somerset,188.0
1488,Otago,188.0
924,Delhi Daredevils,188.0
5243,Gloucestershire,188.0
5467,Rangpur Riders,188.0
2484,Namibia,188.0
1941,Sussex,188.0
4300,North West,188.0
5845,Kolkata Knight Riders,188.0
1922,Middlesex,188.0
2363,Warwickshire,187.0
4603,Middlesex,187.0
3372,Jamaica,187.0
3940,Chennai Super Kings,187.0
791,Western Australia,187.0
5222,Kent,187.0
3715,Kings XI Punjab,186.0
5210,Yorkshire,186.0
7,Yorkshire,186.0
3716,Chennai Super Kings,186.0
5888,Kolkata Knight Riders,186.0
4706,Cape Cobras,186.0
6161,Comilla Victorians,186.0
405,Glamorgan,186.0
5634,Sinhalese Sports Club,186.0
815,Northern Districts,186.0
1734,Royal Challengers Bangalore,186.0
6195,Titans,186.0
2994,Royal Challengers Bangalore,186.0
3321,Adelaide Strikers,186.0
313,Wellington,186.0
5014,Delhi Daredevils,186.0
3992,Kenya,186.0
4637,Gloucestershire,186.0
6080,Lahore Blues,185.0
4271,Western Province,185.0
1906,Leicestershire,185.0
1570,Ruhuna,185.0
3023,Royal Challengers Bangalore,185.0
3638,Lions,185.0
4723,Chennai Super Kings,185.0
5966,Nottinghamshire,185.0
1829,Kent,185.0
819,Central Districts,185.0
5942,Nottinghamshire,185.0
351,Islamabad Leopards,185.0
5334,Islamabad Region,184.0
639,Kerala,184.0
5655,Brisbane Heat,184.0
3803,Nottinghamshire,184.0
3748,Mumbai Indians,184.0
1954,Essex,184.0
818,Auckland,184.0
1725,Kings XI Punjab,184.0
2584,North West,184.0
3411,Mid West Rhinos,184.0
3399,Canterbury,184.0
5052,Kolkata Knight Riders,184.0
1110,Victoria,184.0
6160,Dhaka Dynamites,184.0
1420,Royal Challengers Bangalore,184.0
2207,Mumbai Indians,184.0
5545,Odisha,184.0
225,Yorkshire,184.0
5820,England,183.0
3876,Hampshire,183.0
1671,Hyderabad (India),183.0
2053,Central Districts,183.0
6187,United Arab Emirates,183.0
3170,Uthura Rudras,183.0
537,Wellington,182.0
4998,Abbottabad Falcons,182.0
6,Surrey,182.0
5595,Vidarbha,182.0
691,Kent,182.0
3101,Somerset,182.0
5666,Adelaide Strikers,182.0
5650,Tamil Union Cricket and Athletic Club,182.0
5859,Gujarat Lions,182.0
5635,Sri Lanka Ports Authority Cricket Club,182.0
571,Lions,182.0
3736,Rajasthan Royals,182.0
3164,Nottinghamshire,182.0
4834,Melbourne Stars,182.0
3396,Central Districts,182.0
2943,Bloomfield Cricket and Athletic Club,182.0
1966,Mumbai Indians,182.0
5341,Karachi Region Blues,182.0
4532,Middlesex,181.0
5702,Galle Guardians,181.0
2251,Kochi Tuskers Kerala,181.0
3774,Habib Bank Limited,181.0
357,Hyderabad Hawks,181.0
1715,Mumbai Indians,181.0
6210,Dolphins,181.0
5687,Melbourne Stars,181.0
4444,Delhi Daredevils,181.0
1971,Central Districts,181.0
5805,South Africa,181.0
6034,Kent,181.0
3310,India,181.0
5959,Somerset,181.0
992,Lancashire,181.0
3120,Essex,181.0
4416,Goa,181.0
2561,Free State,181.0
4505,Trinidad & Tobago Red Steel,180.0
330,Titans,180.0
5886,Kings XI Punjab,180.0
318,Auckland,180.0
5340,Islamabad Region,180.0
200,Durham,180.0
1879,Leicestershire,180.0
1644,Gujarat,180.0
3094,Lancashire,180.0
1991,Hyderabad Hawks,180.0
3468,Dhaka Gladiators,180.0
4559,Lancashire,180.0
5013,Kolkata Knight Riders,179.0
5337,Abbottabad Region,179.0
4539,Northamptonshire,179.0
4415,Haryana,179.0
5174,Gloucestershire,179.0
1541,Mid West Rhinos,179.0
5675,Brisbane Heat,179.0
4870,Baroda,179.0
946,Delhi Daredevils,179.0
2240,Deccan Chargers,179.0
4324,Australia,179.0
2897,Lions,179.0
6107,Peshawar,179.0
1453,Victoria,179.0
6087,Karachi Whites,179.0
4550,Glamorgan,179.0
1441,Cape Cobras,178.0
2014,Mashonaland Eagles,178.0
2035,Otago,178.0
239,Middlesex,178.0
238,Leicestershire,178.0
5864,Mumbai Indians,178.0
1745,Kings XI Punjab,178.0
2264,Kolkata Knight Riders,178.0
5189,Hampshire,178.0
3217,Bangladesh,178.0
4580,Durham,178.0
4705,Barbados Tridents,178.0
944,Kings XI Punjab,178.0
5353,Karachi Region Blues,178.0
5256,Somerset,178.0
1509,Sri Lanka A,178.0
427,Essex,178.0
1848,Warwickshire,178.0
2124,Rajasthan,178.0
2068,Combined Campuses and Colleges,178.0
4372,Delhi,178.0
994,Surrey,177.0
1380,Somerset,177.0
5471,Comilla Victorians,177.0
3984,Kenya,177.0
3671,Kenya,177.0
2265,Royal Challengers Bangalore,177.0
4747,Auckland,177.0
5199,Essex,177.0
5560,Odisha,177.0
2172,Cape Cobras,177.0
800,Queensland,177.0
708,Derbyshire,177.0
1026,Warwickshire,177.0
1926,Essex,177.0
4174,Knights,177.0
482,Northern Districts,177.0
3126,Essex,177.0
452,Sussex,177.0
5245,Middlesex,177.0
614,Baroda,177.0
4622,Warwickshire,176.0
363,Abbottabad Rhinos,176.0
554,Tamil Union Cricket and Athletic Club,176.0
5411,Knights,176.0
5679,Sydney Thunder,176.0
479,Guyana,176.0
3668,Kenya,176.0
4335,India,176.0
3749,Royal Challengers Bangalore,176.0
4476,Chennai Super Kings,176.0
1251,Royal Challengers Bangalore,176.0
5070,Pakistan,176.0
3448,Chittagong Kings,176.0
4905,Assam,175.0
355,Lahore Eagles,175.0
2562,Namibia,175.0
581,Lions,175.0
1395,Gloucestershire,175.0
5756,Islamabad United,175.0
4093,Prime Bank Cricket Club,175.0
6090,Islamabad,175.0
2542,Mid West Rhinos,175.0
4088,Abahani Limited,175.0
2321,Leicestershire,175.0
5251,Nottinghamshire,175.0
701,Essex,175.0
1405,Nottinghamshire,175.0
2218,Kolkata Knight Riders,175.0
3318,Brisbane Heat,175.0
948,Kolkata Knight Riders,175.0
5147,Canada,174.0
5229,Kent,174.0
2628,Otago,174.0
2675,Hobart Hurricanes,174.0
2686,New Zealand,174.0
2564,Free State,174.0
2698,Chittagong Kings,174.0
3022,Mumbai Indians,174.0
5169,Sri Lanka,174.0
1914,Kent,174.0
3817,Middlesex,174.0
2403,Derbyshire,174.0
195,Nottinghamshire,174.0
5587,Kerala,174.0
1122,Sri Lanka,174.0
392,Warwickshire,174.0
3933,Kandurata Maroons,174.0
5660,Melbourne Renegades,174.0
5956,Worcestershire,174.0
5205,Somerset,173.0
3128,Derbyshire,173.0
817,Central Districts,173.0
5572,Himachal Pradesh,173.0
5453,Northern Districts,173.0
4771,Lions,173.0
3726,Rajasthan Royals,173.0
1221,Royal Challengers Bangalore,173.0
5920,Barbados Tridents,173.0
6053,Warwickshire,173.0
5893,Rising Pune Supergiants,173.0
5894,Gujarat Lions,173.0
5069,Pakistan,173.0
2495,Royal Challengers Bangalore,173.0
3054,England,173.0
4406,Kerala,173.0
3035,Royal Challengers Bangalore,173.0
4500,Antigua Hawksbills,173.0
670,England,173.0
2865,Baroda,173.0
315,Central Districts,172.0
1908,Surrey,172.0
2452,Nottinghamshire,172.0
4092,Abahani Limited,172.0
5732,South Africa,172.0
2176,Lions,172.0
2392,Somerset,172.0
5016,Royal Challengers Bangalore,172.0
4531,Sussex,172.0
3843,Essex,172.0
3193,Trinidad & Tobago,172.0
1925,Worcestershire,172.0
916,Chennai Super Kings,172.0
1290,Australia,172.0
1316,Australia A,172.0
5972,Gloucestershire,172.0
2481,Lahore Eagles,171.0
6205,Dolphins,171.0
1539,Mashonaland Eagles,171.0
607,Himachal Pradesh,171.0
989,Northamptonshire,171.0
2504,Royal Challengers Bangalore,171.0
5428,Knights,171.0
5854,Mumbai Indians,171.0
2525,Namibia,171.0
4744,Wellington,171.0
5665,Melbourne Renegades,171.0
1434,New South Wales,171.0
3006,Kings XI Punjab,171.0
2281,Islamabad Leopards,171.0
5602,New Zealand,171.0
5589,Delhi,171.0
4082,Bangladesh,171.0
2038,Canterbury,171.0
677,Essex,171.0
3893,Northamptonshire,171.0
1483,Otago,171.0
947,Deccan Chargers,171.0
2883,Karachi Dolphins,170.0
2885,Karachi Dolphins,170.0
168,Karachi Dolphins,170.0
5971,Worcestershire,170.0
4050,National Bank of Pakistan,170.0
4440,Mumbai Indians,170.0
2891,Titans,170.0
5009,Kolkata Knight Riders,170.0
6032,Derbyshire,170.0
5209,Surrey,170.0
3922,Antigua Hawksbills,170.0
5275,Gloucestershire,170.0
2952,Kurunegala Youth Cricket Club,170.0
2547,Matabeleland Tuskers,170.0
5652,Tamil Union Cricket and Athletic Club,170.0
5352,Peshawar Region,170.0
532,Canterbury,170.0
574,Titans,170.0
850,Northerns (Zimbabwe),170.0
568,Chilaw Marians Cricket Club,170.0
101,Yorkshire,170.0
1809,Essex,170.0
5407,Knights,170.0
3584,Baroda,169.0
5741,Islamabad United,169.0
1226,Chennai Super Kings,169.0
1983,South Africa,169.0
5018,Kings XI Punjab,169.0
4754,Wellington,169.0
967,Worcestershire,169.0
117,Leicestershire,169.0
2458,England,169.0
5038,Kolkata Knight Riders,169.0
2786,Netherlands,169.0
4995,Peshawar Panthers,169.0
3761,Mumbai Indians,169.0
5706,Hambantota Troopers,169.0
1344,Essex,169.0
5324,Lahore Region Whites,169.0
2551,Griqualand West,169.0
1246,Deccan Chargers,169.0
410,Somerset,169.0
3312,South Africa,169.0
4639,Essex,168.0
3316,Melbourne Renegades,168.0
2895,Dolphins,168.0
3557,Haryana,168.0
1176,South Africa,168.0
1828,Gloucestershire,168.0
5559,Mumbai,168.0
308,New South Wales,168.0
1518,United Arab Emirates,168.0
5588,Baroda,168.0
6008,Somerset,168.0
673,Surrey,168.0
5760,Afghanistan,168.0
766,New Zealand,168.0
4801,South Africa,168.0
3458,Duronto Rajshahi,168.0
902,Rajasthan Royals,168.0
1581,Ruhuna,168.0
5367,North West,168.0
476,Jamaica,168.0
5928,St Lucia Zouks,168.0
5122,Afghanistan,168.0
4511,St Lucia Zouks,168.0
5480,Comilla Victorians,168.0
680,Nottinghamshire,167.0
5339,Lahore Region Whites,167.0
915,Deccan Chargers,167.0
5214,Northamptonshire,167.0
783,India,167.0
164,Faisalabad Wolves,167.0
1321,Nottinghamshire,167.0
1886,Glamorgan,167.0
588,Andhra,167.0
1934,Essex,167.0
4148,Melbourne Renegades,167.0
5594,Gujarat,167.0
1121,New South Wales,167.0
2694,Barisal Burners,167.0
4557,Leicestershire,167.0
4424,Kolkata Knight Riders,167.0
2354,Kent,167.0
5073,Ireland,167.0
4135,Sydney Sixers,167.0
6151,Barisal Bulls,167.0
5990,Worcestershire,167.0
1777,India,167.0
3401,Central Districts,166.0
1147,New Zealand,166.0
4490,Khyber Pakhtunkhwa,166.0
2209,Deccan Chargers,166.0
1480,Canterbury,166.0
6036,Worcestershire,166.0
1258,Deccan Chargers,166.0
1471,Wellington,166.0
3702,Chennai Super Kings,166.0
45,Leicestershire,166.0
5299,Sussex,166.0
1265,Delhi Daredevils,166.0
193,Gloucestershire,166.0
575,Dolphins,166.0
1967,Central Districts,166.0
4611,Essex,166.0
5873,Delhi Daredevils,166.0
901,Mumbai Indians,166.0
1394,Worcestershire,166.0
5232,Gloucestershire,166.0
69,Northamptonshire,166.0
4932,Odisha,166.0
5604,Bangladesh,166.0
2312,Kent,166.0
5396,Afghanistan,166.0
3304,Lahore Lions,166.0
2855,Railways,166.0
5909,Trinbago Knight Riders,166.0
3627,Griqualand West,166.0
1821,Kent,166.0
1393,Nottinghamshire,166.0
3679,Dhaka Metropolis,166.0
178,Yorkshire,166.0
985,Kent,166.0
2998,Kings XI Punjab,166.0
5649,Sri Lanka Army,166.0
5912,St Kitts and Nevis Patriots,166.0
5936,St Lucia Zouks,165.0
5017,Rajasthan Royals,165.0
21,Middlesex,165.0
773,Australia,165.0
4528,Yorkshire,165.0
4562,Derbyshire,165.0
1016,Sussex,165.0
1920,Middlesex,165.0
4664,Larkana Bulls,165.0
3403,Otago,165.0
5783,Border,165.0
3714,Delhi Daredevils,165.0
5906,St Kitts and Nevis Patriots,165.0
5272,Sussex,165.0
4698,Mumbai Indians,165.0
4666,Hyderabad Hawks,165.0
4976,Nondescripts Cricket Club,165.0
415,Gloucestershire,165.0
2273,Hyderabad Hawks,165.0
139,Dolphins,165.0
4463,Delhi Daredevils,165.0
760,Bangladesh,165.0
3302,Hyderabad Hawks,165.0
350,Rawalpindi Rams,165.0
4704,Dolphins,165.0
2328,Lancashire,165.0
6116,KwaZulu-Natal Inland,165.0
5785,Gauteng,164.0
5212,Durham,164.0
5146,Jersey,164.0
5230,Lancashire,164.0
4674,Multan Tigers,164.0
955,Chennai Super Kings,164.0
3944,Trinidad & Tobago,164.0
4143,Adelaide Strikers,164.0
2930,Burgher Recreation Club,164.0
5878,Kolkata Knight Riders,164.0
5092,Jamaica Tallawahs,164.0
2499,Kolkata Knight Riders,164.0
2663,Melbourne Renegades,164.0
6022,Leicestershire,164.0
3796,Sri Lanka,164.0
389,Glamorgan,164.0
1888,Hampshire,164.0
1721,Mumbai Indians,164.0
396,Leicestershire,164.0
4304,Ireland,164.0
5591,Kerala,164.0
5593,Kerala,164.0
5183,Leicestershire,164.0
1157,Wellington,164.0
3260,Sydney Sixers,164.0
2314,Yorkshire,164.0
2341,Sussex,164.0
2174,Warriors,164.0
3319,Perth Scorchers,164.0
1637,Madhya Pradesh,164.0
3845,Middlesex,164.0
5905,Trinbago Knight Riders,164.0
2737,Bermuda,164.0
3001,Mumbai Indians,164.0
599,Railways,164.0
5236,Warwickshire,164.0
167,Lahore Eagles,164.0
5846,Gujarat Lions,164.0
1115,Queensland,164.0
1905,Essex,163.0
1694,Khulna Division,163.0
1917,Lancashire,163.0
1288,England,163.0
4098,New Zealand,163.0
1027,Worcestershire,163.0
53,Lions,163.0
5955,Middlesex,163.0
2474,Afghan Cheetas,163.0
5668,Melbourne Stars,163.0
2589,North West,163.0
5696,Colombo Commandos,163.0
5698,Colombo Commandos,163.0
4575,Essex,163.0
3670,Namibia,163.0
5899,Gujarat Lions,163.0
667,Railways,163.0
3990,Italy,163.0
623,Delhi,163.0
3045,Rajasthan Royals,163.0
3188,Uva Next,163.0
3017,Royal Challengers Bangalore,163.0
4973,Saracens Sports Club,163.0
5499,Rangpur Riders,163.0
1155,Auckland,163.0
3520,Andhra,163.0
3695,Royal Challengers Bangalore,162.0
1579,Basnahira North,162.0
2780,Scotland,162.0
2817,Kerala,162.0
2197,Kochi Tuskers Kerala,162.0
1599,Lions,162.0
5159,Afghanistan,162.0
5843,Kings XI Punjab,162.0
1105,Queensland,162.0
2715,Barisal Burners,162.0
5493,Sylhet Super Stars,162.0
2946,Badureliya Sports Club,162.0
4497,St Lucia Zouks,162.0
5860,Rising Pune Supergiants,162.0
6059,Gloucestershire,162.0
1737,Royal Challengers Bangalore,162.0
1722,Chennai Super Kings,162.0
2996,Delhi Daredevils,162.0
404,Essex,162.0
5927,St Lucia Zouks,162.0
909,Kings XI Punjab,162.0
1111,Victoria,162.0
1877,Yorkshire,162.0
1796,Leeward Islands,162.0
6039,Nottinghamshire,162.0
4941,Andhra,162.0
3719,Kolkata Knight Riders,162.0
1399,Surrey,162.0
4865,Northerns,162.0
4873,Gujarat,162.0
4878,Delhi,162.0
5629,Sri Lanka Army,162.0
3518,Delhi,162.0
3606,Easterns,161.0
3498,Faisalabad Wolves,161.0
565,Panadura Sports Club,161.0
1635,Gujarat,161.0
5932,Barbados Tridents,161.0
5892,Delhi Daredevils,161.0
1653,Baroda,161.0
4147,Perth Scorchers,161.0
3466,Chittagong Kings,161.0
5344,Faisalabad Region,161.0
3864,Glamorgan,161.0
538,Northern Districts,161.0
5950,Warwickshire,161.0
4446,Delhi Daredevils,161.0
3091,Hampshire,161.0
5268,Worcestershire,161.0
299,Ragama Cricket Club,161.0
5836,India,161.0
1490,Canterbury,161.0
789,Tasmania,161.0
1275,Karachi Zebras,161.0
1191,Basnahira South,161.0
5539,Karnataka,161.0
4989,Sri Lanka Ports Authority Cricket Club,161.0
2224,Delhi Daredevils,161.0
1113,South Australia,161.0
1880,Somerset,161.0
1104,Australia,161.0
5433,Titans,161.0
2368,Derbyshire,161.0
4464,Sunrisers Hyderabad,161.0
2623,Wellington,161.0
5840,England,161.0
5869,Rising Pune Supergiants,161.0
111,Glamorgan,161.0
4472,Kolkata Knight Riders,161.0
3835,Leicestershire,161.0
1461,Victoria,161.0
4454,Sunrisers Hyderabad,160.0
4471,Royal Challengers Bangalore,160.0
1977,Lions,160.0
3036,Kolkata Knight Riders,160.0
2206,Rajasthan Royals,160.0
4975,Colombo Cricket Club,160.0
3353,Combined Campuses and Colleges,160.0
2718,Barisal Burners,160.0
1793,Guyana,160.0
