,home,score
4451,Mumbai Indians,160.0
2831,Uttar Pradesh,160.0
2470,Abbottabad Falcons,160.0
3172,Kandurata Warriors,160.0
1825,Yorkshire,160.0
3720,Chennai Super Kings,160.0
3139,Gloucestershire,160.0
2683,New Zealand,160.0
3118,Middlesex,160.0
2619,Otago,160.0
3853,Nottinghamshire,160.0
5685,Adelaide Strikers,160.0
879,Basnahira North,160.0
1454,South Australia,160.0
633,Bengal,160.0
1295,Australia,160.0
5350,Hyderabad Region,160.0
360,Lahore Eagles,160.0
562,Tamil Union Cricket and Athletic Club,160.0
5542,Delhi,160.0
421,Yorkshire,160.0
477,Grenada,160.0
5331,Faisalabad Region,160.0
5983,Gloucestershire,160.0
798,New South Wales,160.0
436,Essex,160.0
0,Durham,160.0
6114,KwaZulu-Natal Inland,160.0
4701,Chennai Super Kings,159.0
5482,Barisal Bulls,159.0
5838,England,159.0
1343,Derbyshire,159.0
929,Rajasthan Royals,159.0
3555,Madhya Pradesh,159.0
170,Karachi Dolphins,159.0
4632,Glamorgan,159.0
2497,Chennai Super Kings,159.0
1883,Nottinghamshire,159.0
3245,Chennai Super Kings,159.0
3619,South Western Districts,159.0
6181,Dhaka Dynamites,159.0
3813,Lancashire,159.0
2173,Lions,159.0
2135,Railways,159.0
5022,Kings XI Punjab,159.0
557,Moors Sports Club,159.0
5099,Jamaica Tallawahs,159.0
4387,Rajasthan,159.0
5599,Delhi,159.0
5051,Chennai Super Kings,159.0
8,Glamorgan,159.0
5643,Nondescripts Cricket Club,159.0
4382,Kerala,159.0
4466,Kings XI Punjab,159.0
5897,Gujarat Lions,159.0
28,Nottinghamshire,159.0
1735,Kings XI Punjab,158.0
3332,Sydney Sixers,158.0
4522,Jamaica Tallawahs,158.0
5803,South Africa,158.0
1823,Middlesex,158.0
3242,Lions,158.0
364,Karachi Dolphins,158.0
2057,Australia,158.0
3309,India,158.0
4485,Western Troopers,158.0
5238,Hampshire,158.0
4332,Bangladesh,158.0
620,Rajasthan,158.0
5377,Gauteng,158.0
4442,Royal Challengers Bangalore,158.0
1672,Himachal Pradesh,158.0
932,Mumbai Indians,158.0
3698,Royal Challengers Bangalore,158.0
4809,Hobart Hurricanes,158.0
3603,North West,158.0
988,Leicestershire,158.0
4067,Pakistan International Airlines,158.0
2020,Matabeleland Tuskers,158.0
939,Royal Challengers Bangalore,158.0
1675,Delhi,158.0
3792,West Indies,158.0
4107,Wellington,158.0
5456,Central Districts,158.0
2680,Perth Scorchers,158.0
3,Surrey,158.0
5751,Karachi Kings,158.0
2771,Bermuda,158.0
775,South Africa,158.0
4819,Brisbane Heat,158.0
4967,Bloomfield Cricket and Athletic Club,157.0
2186,Dolphins,157.0
5023,Rajasthan Royals,157.0
5568,Maharashtra,157.0
1241,Delhi Daredevils,157.0
4585,Essex,157.0
1955,Hampshire,157.0
5809,Ireland,157.0
5204,Kent,157.0
2924,Titans,157.0
4682,Islamabad Leopards,157.0
2914,Cape Cobras,157.0
5827,Australia,157.0
794,Western Australia,157.0
5500,Comilla Victorians,157.0
3585,Delhi,157.0
67,Kent,157.0
312,Canterbury,157.0
4226,Hyderabad Hawks,157.0
4126,Canterbury,157.0
317,Auckland,157.0
1732,Rajasthan Royals,157.0
4103,Northern Districts,157.0
5347,Karachi Region Blues,157.0
3581,Gujarat,157.0
3959,Trinidad & Tobago,157.0
3446,Dhaka Gladiators,157.0
3846,Northamptonshire,157.0
3146,Surrey,157.0
1424,Deccan Chargers,157.0
3934,Kandurata Maroons,157.0
2295,Combined Provinces,156.0
1303,India,156.0
6050,Glamorgan,156.0
4145,Sydney Thunder,156.0
2701,Chittagong Kings,156.0
2657,Sydney Thunder,156.0
5704,Kandy Crusaders,156.0
3827,Durham,156.0
5676,Melbourne Renegades,156.0
1595,Lions,156.0
2620,Auckland,156.0
3780,Sui Northern Gas Pipelines Limited,156.0
2309,Surrey,156.0
1935,Gloucestershire,156.0
4761,Auckland,156.0
2027,Wellington,156.0
1711,Mumbai Indians,156.0
1669,Assam,156.0
1961,Warriors,156.0
5584,Baroda,156.0
5281,Northamptonshire,156.0
2410,Yorkshire,156.0
2404,Kent,156.0
455,Leicestershire,156.0
4465,Kolkata Knight Riders,156.0
1369,Yorkshire,156.0
3182,Uthura Rudras,156.0
379,Faisalabad Wolves,156.0
3297,Lahore Eagles,156.0
1475,Auckland,156.0
2989,Pune Warriors,156.0
5800,Easterns,156.0
634,Delhi,156.0
2798,Afghanistan,156.0
4441,Delhi Daredevils,156.0
4602,Surrey,156.0
445,Gloucestershire,155.0
2333,Middlesex,155.0
1841,Nottinghamshire,155.0
1970,Royal Challengers Bangalore,155.0
1014,Nottinghamshire,155.0
2102,South Australia,155.0
4835,Sydney Sixers,155.0
5965,Warwickshire,155.0
2344,Glamorgan,155.0
2308,Durham,155.0
3195,Trinidad & Tobago,155.0
3830,Somerset,155.0
60,Lions,155.0
3625,Boland,155.0
4968,Chilaw Marians Cricket Club,155.0
3738,Rajasthan Royals,155.0
5395,Hong Kong,155.0
584,Warriors,155.0
3770,Pakistan International Airlines,155.0
4362,Himachal Pradesh,155.0
1708,Mumbai Indians,155.0
5253,Surrey,155.0
910,Mumbai Indians,155.0
4560,Surrey,155.0
4577,Middlesex,155.0
196,Hampshire,155.0
4254,West Indies,155.0
4124,Canterbury,155.0
5821,Afghanistan,155.0
6071,Durham,155.0
4675,Karachi Dolphins,155.0
4805,Sydney Sixers,155.0
246,Northamptonshire,155.0
3814,Derbyshire,154.0
4590,Gloucestershire,154.0
6200,Knights,154.0
1135,Titans,154.0
3024,Delhi Daredevils,154.0
3779,National Bank of Pakistan,154.0
2704,Chittagong Kings,154.0
5712,Mashonaland Eagles,154.0
5554,Tamil Nadu,154.0
1237,Kings XI Punjab,154.0
4673,Hyderabad Hawks,154.0
2840,Mumbai,154.0
4057,National Bank of Pakistan,154.0
2651,Melbourne Stars,154.0
6082,Karachi Whites,154.0
4306,Afghanistan,154.0
995,Yorkshire,154.0
6048,Surrey,154.0
657,Karnataka,154.0
4825,Melbourne Stars,154.0
5981,Essex,154.0
624,Goa,154.0
3684,Rajshahi Division,154.0
1021,Lancashire,154.0
5630,Badureliya Sports Club,154.0
4297,Eastern Province,154.0
5616,Chilaw Marians Cricket Club,154.0
3236,Trinidad & Tobago,154.0
3125,Northamptonshire,154.0
4942,Hyderabad (India),154.0
5323,Abbottabad Region,154.0
1898,Gloucestershire,154.0
5425,Lions,154.0
1662,Baroda,154.0
1382,Derbyshire,154.0
1804,Barbados,154.0
1951,Warwickshire,154.0
5386,Zimbabwe,154.0
5123,Hong Kong,154.0
1538,Mid West Rhinos,154.0
5435,Northern Districts,154.0
5450,Wellington,154.0
1267,Delhi Daredevils,154.0
1674,Maharashtra,154.0
1776,England,153.0
3275,Bahawalpur Stags,153.0
6119,Zimbabwe,153.0
386,Sussex,153.0
4370,Bengal,153.0
5850,Kings XI Punjab,153.0
4059,Habib Bank Limited,153.0
1,Hampshire,153.0
1678,Chittagong Division,153.0
481,Auckland,153.0
2391,Kent,153.0
5881,Royal Challengers Bangalore,153.0
3337,Hobart Hurricanes,153.0
3058,Zimbabwe XI,153.0
3377,Northern Districts,153.0
4176,Knights,153.0
6037,Durham,153.0
3389,Canterbury,153.0
3456,Barisal Burners,153.0
5598,Baroda,153.0
2868,West Indies,153.0
1853,Derbyshire,153.0
1408,Essex,153.0
57,Dolphins,153.0
1035,Sussex,153.0
5047,Mumbai Indians,153.0
4667,Larkana Bulls,153.0
5640,Sri Lanka Ports Authority Cricket Club,153.0
4627,Sussex,153.0
5745,Islamabad United,153.0
4710,Kolkata Knight Riders,153.0
4707,Kolkata Knight Riders,153.0
5319,Bahawalpur Region,153.0
6202,Warriors,153.0
5736,Quetta Gladiators,153.0
1274,Islamabad Leopards,153.0
3460,Duronto Rajshahi,152.0
4137,Brisbane Heat,152.0
6016,Gloucestershire,152.0
5658,Perth Scorchers,152.0
5646,Sri Lanka Ports Authority Cricket Club,152.0
3568,Gujarat,152.0
3850,Sussex,152.0
5208,Nottinghamshire,152.0
6211,Cape Cobras,152.0
3347,Hobart Hurricanes,152.0
2475,Multan Tigers,152.0
907,Chennai Super Kings,152.0
549,Saracens Sports Club,152.0
3093,Warwickshire,152.0
5414,Cape Cobras,152.0
533,Wellington,152.0
3580,Bengal,152.0
6004,Northamptonshire,152.0
747,Gloucestershire,152.0
2117,Hyderabad (India),152.0
5171,South Africa,152.0
1656,Himachal Pradesh,152.0
2567,Griqualand West,152.0
5512,Gujarat,152.0
3956,Mumbai Indians,152.0
6128,South Western Districts,152.0
2560,Border,152.0
1881,Warwickshire,152.0
671,Lancashire,152.0
4352,Goa,152.0
4326,Netherlands,152.0
3925,Jamaica Tallawahs,152.0
5346,Abbottabad Region,152.0
4939,Gujarat,152.0
2019,Mid West Rhinos,152.0
2961,Ragama Cricket Club,152.0
4872,Haryana,152.0
2201,Rajasthan Royals,152.0
4305,Netherlands,152.0
4502,Antigua Hawksbills,152.0
1810,Warwickshire,151.0
4914,Andhra,151.0
5641,Bloomfield Cricket and Athletic Club,151.0
1022,Hampshire,151.0
1716,Rajasthan Royals,151.0
3233,Uva Next,151.0
4393,Goa,151.0
3370,Combined Campuses and Colleges,151.0
3175,Basnahira Cricket Dundee,151.0
1767,England,151.0
2289,Ruhuna,151.0
2643,Otago,151.0
4864,Free State,151.0
375,Karachi Zebras,151.0
1679,Dhaka Division,151.0
138,Titans,151.0
1377,Essex,151.0
5715,Matabeleland Tuskers,151.0
4,Worcestershire,151.0
2721,Barisal Burners,151.0
5752,Islamabad United,151.0
3889,Surrey,151.0
5773,Pakistan,151.0
5286,Essex,151.0
1257,Chennai Super Kings,151.0
1351,Leicestershire,151.0
2029,Wellington,151.0
3998,Italy,151.0
5555,Bengal,151.0
2204,Pune Warriors,151.0
5948,Lancashire,151.0
149,Titans,151.0
217,Nottinghamshire,151.0
1287,Lahore Lions,151.0
1400,Gloucestershire,151.0
4963,Moors Sports Club,151.0
2249,Rajasthan Royals,151.0
1816,Glamorgan,151.0
2424,Leicestershire,151.0
3061,Zimbabwe XI,150.0
5935,Guyana Amazon Warriors,150.0
820,Central Districts,150.0
2434,Yorkshire,150.0
2739,Afghanistan,150.0
5416,Titans,150.0
504,Lahore Lions,150.0
1866,Leicestershire,150.0
5162,Namibia,150.0
1946,Gloucestershire,150.0
4775,Warriors,150.0
1001,Nottinghamshire,150.0
5882,Sunrisers Hyderabad,150.0
5196,Northamptonshire,150.0
940,Kolkata Knight Riders,150.0
4452,Kings XI Punjab,150.0
2934,Bloomfield Cricket and Athletic Club,150.0
1276,Hyderabad Hawks,150.0
5871,Gujarat Lions,150.0
4799,Lions,150.0
527,Auckland,150.0
378,Faisalabad Wolves,150.0
5284,Derbyshire,150.0
2108,Kerala,150.0
91,Warwickshire,150.0
2165,Delhi,150.0
4149,Adelaide Strikers,150.0
3721,Kolkata Knight Riders,150.0
1224,Royal Challengers Bangalore,150.0
3142,Nottinghamshire,150.0
3479,Chittagong Kings,150.0
5087,St Lucia Zouks,150.0
5531,Jharkhand,150.0
268,Tamil Union Cricket and Athletic Club,150.0
3439,Duronto Rajshahi,150.0
2127,Gujarat,150.0
1231,Deccan Chargers,150.0
5318,Lahore Region Blues,150.0
5071,Ireland,150.0
3639,Lions,150.0
5625,Galle Cricket Club,150.0
1238,Royal Challengers Bangalore,150.0
1464,Queensland,150.0
1148,New Zealand,150.0
1149,Auckland,150.0
5274,Derbyshire,150.0
5094,Guyana Amazon Warriors,150.0
3634,Griqualand West,150.0
4404,Gujarat,150.0
6141,Barisal Bulls,149.0
1195,Basnahira South,149.0
5000,Karachi Dolphins,149.0
5194,Worcestershire,149.0
676,Derbyshire,149.0
456,Essex,149.0
2881,Karachi Dolphins,149.0
2150,Delhi,149.0
723,Somerset,149.0
4573,Surrey,149.0
5787,North West,149.0
3789,Pakistan International Airlines,149.0
1594,Titans,149.0
3877,Warwickshire,149.0
3868,Warwickshire,149.0
1340,Warwickshire,149.0
3848,Surrey,149.0
5501,England Lions,149.0
4043,Netherlands,149.0
4787,Warriors,149.0
3609,Griqualand West,149.0
2237,Chennai Super Kings,149.0
4408,Jharkhand,149.0
1973,Lions,149.0
3222,England,149.0
4928,Hyderabad (India),149.0
5614,Sri Lanka Ports Authority Cricket Club,149.0
1268,Royal Challengers Bangalore,149.0
4196,Cape Cobras,149.0
3593,Free State,149.0
1108,New South Wales,149.0
4455,Chennai Super Kings,149.0
4155,Brisbane Heat,149.0
4184,Titans,149.0
1322,Yorkshire,149.0
567,Ragama Cricket Club,149.0
3547,Andhra,149.0
1381,Warwickshire,149.0
197,Lancashire,149.0
3548,Assam,149.0
4804,Adelaide Strikers,149.0
1529,England,149.0
2685,New Zealand,148.0
4389,Haryana,148.0
3825,Sussex,148.0
1574,Sri Lanka Cricket Combined XI,148.0
1781,Australia,148.0
3296,Faisalabad Wolves,148.0
1342,Durham,148.0
604,Goa,148.0
480,England,148.0
3511,Gujarat,148.0
6208,Titans,148.0
3375,Wellington,148.0
5298,Yorkshire,148.0
3004,Pune Warriors,148.0
4631,Yorkshire,148.0
1891,Worcestershire,148.0
587,Lions,148.0
3699,Pune Warriors,148.0
3459,Barisal Burners,148.0
4120,Central Districts,148.0
3938,Rajasthan Royals,148.0
739,Surrey,148.0
241,Surrey,148.0
4268,Border,148.0
2054,Otago,148.0
2266,Kolkata Knight Riders,148.0
950,Deccan Chargers,148.0
2437,Warwickshire,148.0
922,Chennai Super Kings,148.0
1989,Abbottabad Falcons,148.0
4974,Sri Lanka Army,148.0
4838,Perth Scorchers,148.0
5103,St Kitts and Nevis Patriots,148.0
4827,Brisbane Heat,148.0
986,Nottinghamshire,148.0
2520,South Africa,148.0
3224,Australia,147.0
749,Gloucestershire,147.0
3741,Kings XI Punjab,147.0
1228,Delhi Daredevils,147.0
5360,Western Province,147.0
62,Titans,147.0
780,New Zealand,147.0
5025,Delhi Daredevils,147.0
5509,New Zealand,147.0
4740,Northern Districts,147.0
5962,Northamptonshire,147.0
2395,Leicestershire,147.0
3342,Melbourne Stars,147.0
5761,Hong Kong,147.0
4561,Warwickshire,147.0
5005,Karachi Dolphins,147.0
1527,Afghanistan,147.0
5002,Peshawar Panthers,147.0
175,Leicestershire,147.0
4808,Perth Scorchers,147.0
2556,Boland,147.0
5849,Mumbai Indians,147.0
2954,Bloomfield Cricket and Athletic Club,147.0
5570,Assam,147.0
2519,South Africa,147.0
2999,Chennai Super Kings,147.0
969,Leicestershire,147.0
3949,Titans,147.0
2816,Gujarat,147.0
6013,Sussex,147.0
3410,Southern Rocks,147.0
6029,Durham,147.0
2099,Victoria,147.0
5627,Ragama Cricket Club,147.0
813,Northern Districts,147.0
3811,Yorkshire,147.0
5708,Colombo Commandos,147.0
1919,Northamptonshire,147.0
9,Kent,147.0
3861,Sussex,147.0
5315,Azad Jammu & Kashmir Region,147.0
3317,Sydney Sixers,147.0
5848,Sunrisers Hyderabad,146.0
2185,Titans,146.0
4767,Auckland,146.0
1534,Mid West Rhinos,146.0
4553,Hampshire,146.0
5187,Nottinghamshire,146.0
993,Sussex,146.0
3438,Barisal Burners,146.0
5436,Central Districts,146.0
4435,Sunrisers Hyderabad,146.0
4750,Central Districts,146.0
2906,Cape Cobras,146.0
4911,Rajasthan,146.0
2307,Hampshire,146.0
2022,New Zealand,146.0
5427,Dolphins,146.0
1165,Wellington,146.0
5503,England Lions,146.0
5700,Kurunegala Warriors,146.0
4491,Khyber Pakhtunkhwa,146.0
4079,Pakistan,146.0
5858,Sunrisers Hyderabad,146.0
4461,Sunrisers Hyderabad,146.0
4090,Abahani Limited,146.0
4044,Papua New Guinea,146.0
654,Karnataka,146.0
2503,Chennai Super Kings,146.0
2091,Western Australia,146.0
1697,Kings XI Punjab,146.0
4014,Afghanistan,146.0
949,Rajasthan Royals,146.0
5680,Adelaide Strikers,146.0
3443,Khulna Royal Bengals,146.0
767,South Africa,146.0
5120,Canada,146.0
5958,Kent,146.0
2705,Duronto Rajshahi,146.0
1514,Canada,146.0
1414,Kent,146.0
4308,Netherlands,146.0
1912,Leicestershire,146.0
4702,Hobart Hurricanes,146.0
4420,Delhi Daredevils,146.0
3722,Rajasthan Royals,146.0
2757,Italy,146.0
1603,Lions,146.0
4685,Faisalabad Wolves,146.0
5596,Gujarat,146.0
2429,Essex,146.0
4728,Australia,146.0
3914,St Lucia Zouks,146.0
3883,Glamorgan,145.0
4388,Delhi,145.0
1571,Wayamba,145.0
6171,Comilla Victorians,145.0
2372,Glamorgan,145.0
4229,Bahawalpur Stags,145.0
3473,Barisal Burners,145.0
3405,Otago,145.0
4054,Sui Northern Gas Pipelines Limited,145.0
5852,Sunrisers Hyderabad,145.0
3042,Kings XI Punjab,145.0
5987,Derbyshire,145.0
3996,Bermuda,145.0
3655,Knights,145.0
12,Surrey,145.0
206,Middlesex,145.0
4726,Australia,145.0
1469,Auckland,145.0
4072,Khan Research Laboratories,145.0
1171,Central Districts,145.0
3894,Hampshire,145.0
1078,Hyderabad Hawks,145.0
5185,Glamorgan,145.0
3104,Essex,145.0
2106,Andhra,145.0
2225,Pune Warriors,145.0
147,Eagles,145.0
6019,Middlesex,145.0
3660,Titans,145.0
605,Gujarat,145.0
3417,Mountaineers,145.0
3068,Netherlands,145.0
5651,Sinhalese Sports Club,145.0
595,Jammu & Kashmir,144.0
5223,Sussex,144.0
3016,Rajasthan Royals,144.0
991,Worcestershire,144.0
4130,Otago,144.0
500,Hyderabad Hawks,144.0
3539,Railways,144.0
2232,Rajasthan Royals,144.0
347,Abbottabad Rhinos,144.0
5904,England,144.0
2489,Ruhuna,144.0
5420,Cape Cobras,144.0
4938,Odisha,144.0
3301,Peshawar Panthers,144.0
1787,Zimbabwe,144.0
987,Middlesex,144.0
3238,Hampshire,144.0
4950,Sri Lanka Army,144.0
2318,Hampshire,144.0
3268,Lahore Lions,144.0
4661,FATA Cheetas,144.0
3937,Otago,144.0
2605,Canada,144.0
4652,Surrey,144.0
4518,Jamaica Tallawahs,144.0
4037,Hong Kong,144.0
930,Kings XI Punjab,144.0
3799,Hampshire,144.0
6132,Boland,144.0
3747,Rajasthan Royals,144.0
83,Derbyshire,144.0
2726,Barisal Burners,144.0
5671,Hobart Hurricanes,144.0
1837,Glamorgan,144.0
1373,Gloucestershire,144.0
4480,Udarata Rulers,144.0
4613,Derbyshire,144.0
3492,Abbottabad Falcons,143.0
3659,Knights,143.0
5953,Glamorgan,143.0
1797,Combined Campuses and Colleges,143.0
1536,Mashonaland Eagles,143.0
5662,Sydney Sixers,143.0
2123,Orissa,143.0
693,Glamorgan,143.0
2164,Mumbai,143.0
4948,Colts Cricket Club,143.0
1229,Royal Challengers Bangalore,143.0
3975,Sri Lanka,143.0
5960,Glamorgan,143.0
1508,Afghanistan,143.0
6182,Chittagong Vikings,143.0
812,Wellington,143.0
5636,Nondescripts Cricket Club,143.0
5929,Barbados Tridents,143.0
613,Assam,143.0
3433,New Zealand,143.0
5242,Durham,143.0
5612,Moors Sports Club,143.0
2202,Royal Challengers Bangalore,143.0
144,Warriors,143.0
4058,Pakistan Television,143.0
3614,South Western Districts,143.0
1742,Chennai Super Kings,143.0
972,Yorkshire,143.0
6096,Karachi Whites,143.0
903,Deccan Chargers,143.0
5975,Sussex,143.0
6085,Lahore Blues,143.0
4192,Titans,143.0
1903,Sussex,143.0
4993,Bangladesh,143.0
4781,Warriors,143.0
1046,Worcestershire,142.0
1998,Faisalabad Wolves,142.0
1346,Worcestershire,142.0
5770,India,142.0
3369,Barbados,142.0
5175,Lancashire,142.0
5176,Nottinghamshire,142.0
2276,Faisalabad Wolves,142.0
3829,Middlesex,142.0
1235,Deccan Chargers,142.0
1081,Islamabad Leopards,142.0
4166,Melbourne Stars,142.0
5307,Larkana Region,142.0
4379,Baroda,142.0
4376,Delhi,142.0
1548,Australia,142.0
448,Nottinghamshire,142.0
6192,Cape Cobras,142.0
2039,Northern Districts,142.0
258,Faisalabad Wolves,142.0
3932,Faisalabad Wolves,142.0
235,Derbyshire,142.0
5138,Scotland,142.0
1700,Rajasthan Royals,142.0
984,Surrey,142.0
5486,Comilla Victorians,142.0
3096,Derbyshire,142.0
2923,Knights,142.0
6083,Islamabad,142.0
4458,Kolkata Knight Riders,142.0
169,Lahore Eagles,142.0
4460,Chennai Super Kings,142.0
